Age,BIO_ExtinctionIntensity (%),BIO_OriginationIntensity(%),BIO_Difference_Cubic,SEA_Modern land sea level  (C = 176.6 106km2/km),TEM_GAT,TEM_dT,CO2_pCO2 (ppm),O2_Mid O2%,O2_Range_Normalized,SR_87Sr/86Sr Mean,SR_Range_Normalized,LIP_LIP_PDF,MAG_INT_mean,MAG_INT_std,MAG_POL_FREQUENCY,MAG_POL_FREQUENCY.3,ZIR_Count_PDF_d18O,ZIR_Interpolated_mean_d18O,ZIR_Count_PDF_Hf,ZIR_Interpolated_mean_Hf
77.60000000000002,0.101128253735623,0.4056856947919036,0.8645777909153612,0.8790762556283586,0.4075913044238283,0.1708122545322261,0.0027195467422096,0.5190147450960306,0.1448105709237105,0.3179313857639709,0.03968762549026,0.7120000000000004,0.3270404451289535,0.5799531582444004,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.55000000000003,0.1013718856532959,0.4051655094605502,0.8693270272933296,0.8765570109539494,0.4072134908397215,0.1711772832987376,0.0027762039660056,0.5187372953342235,0.1447422520144951,0.318500303255674,0.0372763964836206,0.7060000000000001,0.3258952094429539,0.5787351914719454,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.5,0.1016155175709688,0.4046453241291969,0.8740762636712978,0.8740377662795402,0.4068356772556148,0.1715423120652492,0.0028328611898017,0.5184598455724165,0.1446739331052799,0.3190692207474242,0.0348651674790377,0.7,0.3247499737569544,0.5775172246994903,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.45,0.1018591494886418,0.4041251387978434,0.878825500049266,0.871518521605131,0.4064578636715081,0.171907340831761,0.0028895184135977,0.5181823958106095,0.1446056141960651,0.3196349965687524,0.0330680327334546,0.6940000000000003,0.3235215600319637,0.5770761102199291,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.4,0.1021027814063147,0.4036049534664901,0.8835747364272343,0.8689992769307219,0.4060800500874014,0.1722723695982725,0.0029461756373937,0.5179049460488026,0.1445372952868496,0.320177792134845,0.0331200207512762,0.6880000000000008,0.3223081827657305,0.5766346614079766,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.35000000000002,0.1023464133239876,0.4030847681351367,0.8883239728052026,0.8664800322563126,0.4057022365032945,0.1726373983647841,0.0030028328611898,0.5176274962869956,0.1444689763776349,0.3207022098325662,0.032554497020267,0.6820000000000005,0.3208711491151531,0.5749157977352769,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.30000000000003,0.1025900452416605,0.4025645828037834,0.8930732091831708,0.8639607875819034,0.4053244229191878,0.1730024271312957,0.0030594900849858,0.5173500465251885,0.1444006574684195,0.3212266275303346,0.0319889732933635,0.6760000000000003,0.3194341154645756,0.5731969340625772,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.25,0.1028336771593334,0.40204439747243,0.8978224455611391,0.8614415429074943,0.404946609335081,0.1733674558978072,0.0031161473087818,0.5170725967633815,0.1443323385592043,0.3217510452280558,0.0314234495623543,0.67,0.3179970818139981,0.5714780703898776,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.2,0.1030773090770064,0.4015242121410766,0.9025716819391074,0.8589222982330851,0.4045687957509743,0.1737324846643188,0.0031728045325778,0.5167951470015745,0.1442640196499895,0.3222576996054327,0.0333192306732755,0.6640000000000005,0.3163657800663833,0.5685815997709042,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.15,0.1033209409946793,0.4010040268097233,0.9073209183170756,0.8564030535586759,0.4041909821668675,0.1740975134308304,0.0032294617563739,0.5165176972397675,0.1441957007407739,0.3227636417955625,0.0315163651685593,0.6580000000000008,0.314691851584922,0.5656522488985658,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.10000000000002,0.1035645729123522,0.4004838414783698,0.912070154695044,0.8538838088842667,0.4038131685827607,0.174462542197342,0.0032861189801699,0.5162402474779605,0.1441273818315592,0.3234433918829537,0.0297328594393762,0.6520000000000006,0.3130401296938228,0.5631907263325265,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.05000000000003,0.1038082048300251,0.3999636561470165,0.9168193910730122,0.8513645642098575,0.4034353549986539,0.1748275709638535,0.003342776203966,0.5159627977161534,0.1440590629223438,0.3241231419702977,0.0279493537081318,0.6460000000000004,0.3113884078027237,0.5607292037664873,0.0,0.02,0.05844155844155844,0.7534923705136471,0.10588235294117647,0.5206611570247934
77.0,0.1040518367476981,0.3994434708156631,0.9215686274509804,0.8488453195354482,0.4030575414145472,0.1751925997303651,0.003399433427762,0.5156853479543464,0.1439907440131286,0.324802892057689,0.0261658479789463,0.64,0.3097366859116245,0.558267681200448,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.95,0.1040518367476981,0.3994434708156631,0.9205882352941176,0.8463260748610391,0.402701596164392,0.1755436442920187,0.003456090651558,0.5153449049042952,0.1438262120210789,0.325209016621073,0.0262047458836548,0.6340000000000003,0.3081975130177727,0.5561750188692021,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.9,0.1040518367476981,0.3994434708156631,0.919607843137255,0.8438068301866298,0.4023456509142369,0.1758946888536721,0.0035127478753541,0.5150044618542439,0.1436616800290296,0.3257576149982247,0.0281045443159174,0.6280000000000008,0.3066362727726685,0.5549815448419645,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.85000000000002,0.1040518367476981,0.3994434708156631,0.9186274509803922,0.8412875855122206,0.4019897056640817,0.1762457334153256,0.0035694050991501,0.5146640188041929,0.14349714803698,0.3263092978091037,0.0293915993806427,0.6220000000000004,0.3048948927636202,0.5534989680236742,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.80000000000003,0.1040518367476981,0.3994434708156631,0.9176470588235296,0.8387683408378115,0.4016337604139266,0.1765967779769792,0.0036260623229461,0.5143235757541416,0.1433326160449303,0.3268609806199354,0.0306786544474197,0.6160000000000003,0.3031535127545719,0.5520163912053838,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.75,0.1040518367476981,0.3994434708156631,0.9166666666666669,0.8362490961634023,0.4012778151637713,0.1769478225386326,0.0036827195467422,0.5139831327040904,0.1431680840528809,0.3274126634308144,0.0319657095121475,0.6100000000000001,0.3014121327455237,0.5505338143870935,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.7,0.1040518367476981,0.3994434708156631,0.915686274509804,0.8337298514889929,0.4009218699136161,0.1772988671002861,0.0037393767705382,0.5136426896540391,0.1430035520608313,0.3279674306754206,0.0357174225560075,0.6040000000000004,0.2997230525690155,0.5482001696144448,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.65,0.1040518367476981,0.3994434708156631,0.9147058823529411,0.8312106068145839,0.4005659246634611,0.1776499116619397,0.0037960339943342,0.5133022466039878,0.1428390200687814,0.3285237401368669,0.0376179595445739,0.5980000000000005,0.2980817154810902,0.5458736528083811,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.60000000000002,0.1040518367476981,0.3994434708156631,0.9137254901960784,0.8286913621401747,0.4002099794133059,0.1780009562235931,0.0038526912181303,0.5129618035539368,0.1426744880767324,0.3290823629236439,0.0385950907796648,0.5920000000000002,0.29635643455803,0.5423695823820599,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
76.55,0.1040518367476981,0.3994434708156631,0.9127450980392158,0.8261721174657655,0.3998540341631508,0.1783520007852466,0.0039093484419263,0.5126213605038855,0.1425099560846826,0.3296409857103737,0.0395722220168097,0.5859999999999996,0.2946311536349698,0.5388655119557387,0.0,0.02,0.05844155844155844,0.7534923705136471,0.09411764705882353,0.5991735537190083
